file name,visibility,x-coordinate,y-coordinate,status,shot,image_data,game,clip
0003.jpg,1,597.0,353.0,0.0,5.0,"[[[ 45  29  12]
  [ 44  28  11]
  [ 38  22   9]
  ...
  [ 28   9   2]
  [ 21   0   2]
  [ 17   0   1]]

 [[ 91  75  58]
  [ 91  75  58]
  [ 78  62  49]
  ...
  [110  91  84]
  [100  79  81]
  [ 85  66  69]]

 [[148 132 115]
  [148 132 115]
  [132 116 103]
  ...
  [182 163 156]
  [170 149 151]
  [154 135 138]]

 ...

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0004.jpg,1,596.0,338.0,0.0,5.0,"[[[ 45  29  12]
  [ 44  28  11]
  [ 38  22   9]
  ...
  [ 28   9   2]
  [ 21   0   2]
  [ 17   0   1]]

 [[ 91  75  58]
  [ 91  75  58]
  [ 78  62  49]
  ...
  [110  91  84]
  [100  79  81]
  [ 85  66  69]]

 [[148 132 115]
  [148 132 115]
  [132 116 103]
  ...
  [182 163 156]
  [170 149 151]
  [154 135 138]]

 ...

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0005.jpg,1,596.0,325.0,0.0,5.0,"[[[ 45  29  12]
  [ 44  28  11]
  [ 38  22   9]
  ...
  [ 28   9   2]
  [ 21   0   2]
  [ 17   0   1]]

 [[ 91  75  58]
  [ 91  75  58]
  [ 78  62  49]
  ...
  [110  91  84]
  [100  79  81]
  [ 85  66  69]]

 [[148 132 115]
  [148 132 115]
  [132 116 103]
  ...
  [182 163 156]
  [170 149 151]
  [154 135 138]]

 ...

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0006.jpg,1,594.0,314.0,0.0,5.0,"[[[ 45  29  12]
  [ 44  28  11]
  [ 38  22   9]
  ...
  [ 28   9   2]
  [ 21   0   2]
  [ 17   0   1]]

 [[ 91  75  58]
  [ 91  75  58]
  [ 78  62  49]
  ...
  [110  91  84]
  [100  79  81]
  [ 85  66  69]]

 [[148 132 115]
  [148 132 115]
  [132 116 103]
  ...
  [182 163 156]
  [170 149 151]
  [154 135 138]]

 ...

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0007.jpg,1,594.0,303.0,0.0,5.0,"[[[ 45  29  12]
  [ 44  28  11]
  [ 38  22   9]
  ...
  [ 31  12   5]
  [ 23   2   4]
  [ 18   0   2]]

 [[ 91  75  58]
  [ 91  75  58]
  [ 78  62  49]
  ...
  [113  94  87]
  [102  81  83]
  [ 88  69  72]]

 [[148 132 115]
  [148 132 115]
  [132 116 103]
  ...
  [186 167 160]
  [173 152 154]
  [157 138 141]]

 ...

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0008.jpg,1,594.0,294.0,0.0,5.0,"[[[ 45  29  12]
  [ 44  28  11]
  [ 38  22   9]
  ...
  [ 31  11   6]
  [ 21   2   5]
  [ 16   0   3]]

 [[ 91  75  58]
  [ 91  75  58]
  [ 78  62  49]
  ...
  [113  92  90]
  [100  81  84]
  [ 86  69  73]]

 [[148 132 115]
  [148 132 115]
  [132 116 103]
  ...
  [185 166 163]
  [169 152 155]
  [153 138 142]]

 ...

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0009.jpg,1,593.0,286.0,0.0,5.0,"[[[ 45  29  12]
  [ 44  28  11]
  [ 38  22   9]
  ...
  [ 31  11   6]
  [ 21   2   5]
  [ 16   0   3]]

 [[ 91  75  58]
  [ 91  75  58]
  [ 78  62  49]
  ...
  [113  92  90]
  [100  81  84]
  [ 86  69  73]]

 [[148 132 115]
  [148 132 115]
  [132 116 103]
  ...
  [185 166 163]
  [169 152 155]
  [153 138 142]]

 ...

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0010.jpg,1,592.0,279.0,0.0,5.0,"[[[ 45  29  12]
  [ 44  28  11]
  [ 38  22   9]
  ...
  [ 31  11   6]
  [ 21   2   5]
  [ 16   0   3]]

 [[ 91  75  58]
  [ 91  75  58]
  [ 78  62  49]
  ...
  [113  92  90]
  [100  81  84]
  [ 86  69  73]]

 [[148 132 115]
  [148 132 115]
  [132 116 103]
  ...
  [185 166 163]
  [169 152 155]
  [153 138 142]]

 ...

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0011.jpg,1,593.0,274.0,0.0,5.0,"[[[ 45  29  12]
  [ 44  28  11]
  [ 38  22   9]
  ...
  [ 33  11   6]
  [ 23   2   5]
  [ 18   0   3]]

 [[ 91  75  58]
  [ 91  75  58]
  [ 78  62  49]
  ...
  [115  92  90]
  [102  81  84]
  [ 88  68  73]]

 [[148 132 115]
  [148 132 115]
  [132 116 103]
  ...
  [188 165 163]
  [171 152 155]
  [155 138 142]]

 ...

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0012.jpg,1,591.0,268.0,0.0,5.0,"[[[ 45  30  11]
  [ 44  28  11]
  [ 38  21  12]
  ...
  [ 33  11   6]
  [ 23   2   5]
  [ 18   0   3]]

 [[ 91  76  57]
  [ 91  75  58]
  [ 78  62  50]
  ...
  [115  92  90]
  [102  81  84]
  [ 88  68  73]]

 [[148 133 114]
  [148 132 115]
  [132 116 104]
  ...
  [188 165 163]
  [171 152 155]
  [155 138 142]]

 ...

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0013.jpg,1,590.0,266.0,0.0,5.0,"[[[ 45  30  11]
  [ 44  28  11]
  [ 38  21  12]
  ...
  [ 38  16  11]
  [ 27   6   9]
  [ 19   0   4]]

 [[ 91  76  57]
  [ 91  75  58]
  [ 78  62  50]
  ...
  [120  97  95]
  [107  86  89]
  [ 93  73  78]]

 [[148 133 114]
  [148 132 115]
  [132 116 104]
  ...
  [190 167 165]
  [174 153 156]
  [160 140 145]]

 ...

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0014.jpg,1,590.0,265.0,0.0,5.0,"[[[ 45  31   9]
  [ 44  28  11]
  [ 38  22  10]
  ...
  [ 38  16  11]
  [ 27   6   9]
  [ 19   0   4]]

 [[ 91  77  55]
  [ 91  75  58]
  [ 78  62  50]
  ...
  [120  97  95]
  [107  86  89]
  [ 93  73  78]]

 [[148 134 112]
  [148 132 115]
  [132 116 104]
  ...
  [190 167 165]
  [174 153 156]
  [160 140 145]]

 ...

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0015.jpg,1,589.0,263.0,0.0,5.0,"[[[ 45  31   9]
  [ 44  28  11]
  [ 38  22  10]
  ...
  [ 38  16  11]
  [ 27   6   9]
  [ 19   0   4]]

 [[ 91  77  55]
  [ 91  75  58]
  [ 78  62  50]
  ...
  [120  97  95]
  [107  86  89]
  [ 93  73  78]]

 [[148 134 112]
  [148 132 115]
  [132 116 104]
  ...
  [190 167 165]
  [174 153 156]
  [160 140 145]]

 ...

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0016.jpg,1,589.0,265.0,0.0,5.0,"[[[ 44  30   8]
  [ 43  27  10]
  [ 37  21   9]
  ...
  [ 38  16  11]
  [ 27   6   9]
  [ 19   0   4]]

 [[ 90  76  54]
  [ 90  74  57]
  [ 77  61  49]
  ...
  [120  97  95]
  [107  86  89]
  [ 93  73  78]]

 [[147 133 111]
  [147 131 114]
  [131 115 103]
  ...
  [190 167 165]
  [174 153 156]
  [160 140 145]]

 ...

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0017.jpg,1,589.0,265.0,0.0,5.0,"[[[ 44  30   8]
  [ 43  27  10]
  [ 37  21   9]
  ...
  [ 38  16  11]
  [ 27   6   9]
  [ 18   0   3]]

 [[ 90  76  54]
  [ 90  74  57]
  [ 77  61  49]
  ...
  [119  96  94]
  [106  85  88]
  [ 92  72  77]]

 [[147 133 111]
  [147 131 114]
  [131 115 103]
  ...
  [189 166 164]
  [172 151 154]
  [158 138 143]]

 ...

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0018.jpg,1,587.0,268.0,0.0,5.0,"[[[ 44  30   8]
  [ 43  27  10]
  [ 37  21   9]
  ...
  [ 38  16  11]
  [ 25   4   7]
  [ 22   2   7]]

 [[ 90  76  54]
  [ 90  74  57]
  [ 77  61  49]
  ...
  [117  94  92]
  [102  81  84]
  [ 93  73  78]]

 [[147 133 111]
  [147 131 114]
  [131 115 103]
  ...
  [192 169 167]
  [173 152 155]
  [158 138 143]]

 ...

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0019.jpg,1,587.0,274.0,0.0,5.0,"[[[ 44  30   8]
  [ 43  27  10]
  [ 37  21   9]
  ...
  [ 38  16  11]
  [ 25   4   7]
  [ 22   2   7]]

 [[ 90  76  54]
  [ 90  74  57]
  [ 77  61  49]
  ...
  [117  94  92]
  [102  81  84]
  [ 93  73  78]]

 [[147 133 111]
  [147 131 114]
  [131 115 103]
  ...
  [192 169 167]
  [173 152 155]
  [158 138 143]]

 ...

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0020.jpg,1,586.0,278.0,0.0,5.0,"[[[ 44  30   8]
  [ 43  27  10]
  [ 37  21   9]
  ...
  [ 38  16  11]
  [ 25   4   7]
  [ 22   2   7]]

 [[ 90  76  54]
  [ 90  74  57]
  [ 77  61  49]
  ...
  [117  94  92]
  [102  81  84]
  [ 93  73  78]]

 [[147 133 111]
  [147 131 114]
  [131 115 103]
  ...
  [192 169 167]
  [173 152 155]
  [158 138 143]]

 ...

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0021.jpg,1,585.0,286.0,0.0,5.0,"[[[ 44  30   8]
  [ 43  27  10]
  [ 37  21   9]
  ...
  [ 38  15  13]
  [ 25   4   7]
  [ 22   2   7]]

 [[ 90  76  54]
  [ 90  74  57]
  [ 77  61  49]
  ...
  [117  94  92]
  [102  81  84]
  [ 93  73  78]]

 [[147 133 111]
  [147 131 114]
  [131 115 103]
  ...
  [192 170 165]
  [173 152 154]
  [158 139 142]]

 ...

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0022.jpg,1,585.0,293.0,0.0,5.0,"[[[ 44  30   8]
  [ 43  27  10]
  [ 37  21   9]
  ...
  [ 38  16  11]
  [ 25   4   7]
  [ 22   2   7]]

 [[ 90  76  54]
  [ 90  74  57]
  [ 77  61  49]
  ...
  [117  94  92]
  [102  81  84]
  [ 93  73  78]]

 [[147 133 111]
  [147 131 114]
  [131 115 103]
  ...
  [192 169 167]
  [173 152 155]
  [158 138 143]]

 ...

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0023.jpg,1,584.0,302.0,1.0,5.0,"[[[ 44  30   8]
  [ 43  27  10]
  [ 37  21   9]
  ...
  [ 38  16  11]
  [ 25   4   7]
  [ 22   2   7]]

 [[ 90  76  54]
  [ 90  74  57]
  [ 77  61  49]
  ...
  [117  94  92]
  [102  81  84]
  [ 93  73  78]]

 [[147 133 111]
  [147 131 114]
  [131 115 103]
  ...
  [192 169 167]
  [173 152 155]
  [158 138 143]]

 ...

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0024.jpg,2,627.0,279.0,0.0,5.0,"[[[ 44  30   8]
  [ 43  27  10]
  [ 37  21   9]
  ...
  [ 38  16  11]
  [ 25   4   7]
  [ 22   2   7]]

 [[ 90  76  54]
  [ 90  74  57]
  [ 77  61  49]
  ...
  [117  94  92]
  [102  81  84]
  [ 93  73  78]]

 [[147 133 111]
  [147 131 114]
  [131 115 103]
  ...
  [192 169 167]
  [173 152 155]
  [158 138 143]]

 ...

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0025.jpg,1,659.0,264.0,0.0,5.0,"[[[ 44  30   8]
  [ 43  27  10]
  [ 37  21   9]
  ...
  [ 27   5   0]
  [ 22   1   4]
  [ 27   7  12]]

 [[ 90  76  54]
  [ 90  74  57]
  [ 77  61  49]
  ...
  [104  81  79]
  [ 92  71  74]
  [ 87  67  72]]

 [[147 133 111]
  [147 131 114]
  [131 115 103]
  ...
  [180 157 155]
  [160 139 142]
  [152 132 137]]

 ...

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0026.jpg,1,684.0,252.0,0.0,5.0,"[[[ 44  30   8]
  [ 43  27  10]
  [ 37  21   9]
  ...
  [ 27   5   0]
  [ 22   1   4]
  [ 27   7  12]]

 [[ 90  76  54]
  [ 90  74  57]
  [ 77  61  49]
  ...
  [104  81  79]
  [ 92  71  74]
  [ 87  67  72]]

 [[147 133 111]
  [147 131 114]
  [131 115 103]
  ...
  [180 157 155]
  [160 139 142]
  [152 132 137]]

 ...

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0027.jpg,2,705.0,243.0,0.0,5.0,"[[[ 44  30   8]
  [ 43  27  10]
  [ 37  21   9]
  ...
  [ 27   5   0]
  [ 22   1   4]
  [ 27   7  12]]

 [[ 90  76  54]
  [ 90  74  57]
  [ 77  61  49]
  ...
  [104  81  79]
  [ 92  71  74]
  [ 87  67  72]]

 [[147 133 111]
  [147 131 114]
  [131 115 103]
  ...
  [180 157 155]
  [160 139 142]
  [152 132 137]]

 ...

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0028.jpg,1,723.0,236.0,0.0,5.0,"[[[ 44  30   8]
  [ 43  27  10]
  [ 37  21   9]
  ...
  [ 27   5   0]
  [ 22   1   4]
  [ 27   7  12]]

 [[ 90  76  54]
  [ 90  74  57]
  [ 77  61  49]
  ...
  [104  81  79]
  [ 92  71  74]
  [ 87  67  72]]

 [[147 133 111]
  [147 131 114]
  [131 115 103]
  ...
  [180 157 155]
  [160 139 142]
  [152 132 137]]

 ...

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0029.jpg,1,735.0,230.0,0.0,5.0,"[[[ 48  28  10]
  [ 45  27  10]
  [ 37  20  11]
  ...
  [ 27   5   0]
  [ 22   1   4]
  [ 27   7  12]]

 [[ 94  74  56]
  [ 92  74  57]
  [ 77  60  51]
  ...
  [104  81  79]
  [ 92  71  74]
  [ 87  67  72]]

 [[151 131 113]
  [149 131 114]
  [132 113 105]
  ...
  [180 157 155]
  [160 139 142]
  [152 132 137]]

 ...

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0030.jpg,1,747.0,228.0,0.0,5.0,"[[[ 50  28  10]
  [ 47  27  10]
  [ 38  19  11]
  ...
  [ 27   5   0]
  [ 22   1   4]
  [ 27   7  12]]

 [[ 96  74  56]
  [ 94  74  57]
  [ 78  59  51]
  ...
  [104  81  79]
  [ 92  71  74]
  [ 87  67  72]]

 [[153 131 113]
  [151 131 114]
  [132 113 105]
  ...
  [180 157 155]
  [160 139 142]
  [152 132 137]]

 ...

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0031.jpg,1,754.0,225.0,0.0,5.0,"[[[ 50  28  10]
  [ 47  27  10]
  [ 38  19  11]
  ...
  [ 27   5   0]
  [ 22   1   4]
  [ 27   7  12]]

 [[ 96  74  56]
  [ 94  74  57]
  [ 78  59  51]
  ...
  [104  81  79]
  [ 92  71  74]
  [ 87  67  72]]

 [[153 131 113]
  [151 131 114]
  [132 113 105]
  ...
  [180 157 155]
  [160 139 142]
  [152 132 137]]

 ...

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0032.jpg,2,764.0,224.0,2.0,5.0,"[[[ 50  28  10]
  [ 47  27  10]
  [ 38  19  11]
  ...
  [ 27   5   0]
  [ 22   1   4]
  [ 27   7  12]]

 [[ 96  74  56]
  [ 94  74  57]
  [ 78  59  51]
  ...
  [104  81  79]
  [ 92  71  74]
  [ 87  67  72]]

 [[153 131 113]
  [151 131 114]
  [132 113 105]
  ...
  [180 157 155]
  [160 139 142]
  [152 132 137]]

 ...

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0033.jpg,1,771.0,210.0,0.0,5.0,"[[[ 50  28  10]
  [ 47  27  10]
  [ 38  19  11]
  ...
  [ 27   5   0]
  [ 22   1   4]
  [ 27   7  12]]

 [[ 96  74  56]
  [ 94  74  57]
  [ 78  59  51]
  ...
  [104  81  79]
  [ 92  71  74]
  [ 87  67  72]]

 [[153 131 113]
  [151 131 114]
  [132 113 105]
  ...
  [180 157 155]
  [160 139 142]
  [152 132 137]]

 ...

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 148 126]
  [110 148 126]
  [110 148 126]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0034.jpg,1,777.0,190.0,0.0,5.0,"[[[ 50  28  10]
  [ 47  27  10]
  [ 38  19  11]
  ...
  [ 38  16  11]
  [ 34  13  16]
  [ 35  15  20]]

 [[ 96  74  56]
  [ 94  74  57]
  [ 78  59  51]
  ...
  [115  92  90]
  [103  82  85]
  [ 95  75  80]]

 [[153 131 113]
  [151 131 114]
  [132 113 105]
  ...
  [189 166 164]
  [170 149 152]
  [160 140 145]]

 ...

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
0035.jpg,2,782.0,172.0,0.0,5.0,"[[[ 50  28  10]
  [ 47  27  10]
  [ 38  19  11]
  ...
  [ 38  16  11]
  [ 34  13  16]
  [ 35  15  20]]

 [[ 96  74  56]
  [ 94  74  57]
  [ 78  59  51]
  ...
  [115  92  90]
  [103  82  85]
  [ 95  75  80]]

 [[153 131 113]
  [151 131 114]
  [132 113 105]
  ...
  [187 166 164]
  [168 149 152]
  [158 141 145]]

 ...

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]

 [[110 147 127]
  [110 147 127]
  [110 147 127]
  ...
  [110 147 127]
  [110 147 127]
  [110 147 127]]]",1,4
