file name,visibility,x-coordinate,y-coordinate,status,shot,image_data,game,clip,shot 
0091.jpg,1,575,476,0,4.0,"[[[ 33  32  34]
  [ 33  32  34]
  [ 34  33  37]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 33  32  34]
  [ 35  34  36]
  [ 37  36  40]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 27  26  28]
  [ 29  28  30]
  [ 32  31  35]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 75 101 167]
  [ 75 101 167]
  [ 75 101 167]]

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 74 100 166]
  [ 74 100 166]
  [ 74 100 166]]]",8,3,
0092.jpg,1,579,477,0,4.0,"[[[ 33  32  34]
  [ 33  32  34]
  [ 34  33  37]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 33  32  34]
  [ 35  34  36]
  [ 37  36  40]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 27  26  28]
  [ 29  28  30]
  [ 32  31  35]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 75 101 167]
  [ 75 101 167]
  [ 75 101 167]]

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 74 100 166]
  [ 74 100 166]
  [ 74 100 166]]]",8,3,
0093.jpg,1,582,479,0,4.0,"[[[ 33  32  34]
  [ 33  32  34]
  [ 34  33  37]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 33  32  34]
  [ 35  34  36]
  [ 37  36  40]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 27  26  28]
  [ 29  28  30]
  [ 32  31  35]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 75 101 167]
  [ 75 101 167]
  [ 75 101 167]]

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 74 100 166]
  [ 74 100 166]
  [ 74 100 166]]]",8,3,
0094.jpg,2,586,483,0,4.0,"[[[ 33  32  34]
  [ 33  32  34]
  [ 34  33  37]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 33  32  34]
  [ 35  34  36]
  [ 37  36  40]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 27  26  28]
  [ 29  28  30]
  [ 32  31  35]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 75 101 167]
  [ 75 101 167]
  [ 75 101 167]]

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 74 100 166]
  [ 74 100 166]
  [ 74 100 166]]]",8,3,
0095.jpg,1,590,487,0,4.0,"[[[ 33  32  34]
  [ 33  32  34]
  [ 34  33  37]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 33  32  34]
  [ 35  34  36]
  [ 37  36  40]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 27  26  28]
  [ 29  28  30]
  [ 32  31  35]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 75 101 167]
  [ 75 101 167]
  [ 75 101 167]]

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 74 100 166]
  [ 74 100 166]
  [ 74 100 166]]]",8,3,
0096.jpg,1,594,495,0,4.0,"[[[ 33  32  34]
  [ 33  32  34]
  [ 34  33  37]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 33  32  34]
  [ 35  34  36]
  [ 37  36  40]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 27  26  28]
  [ 29  28  30]
  [ 32  31  35]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 75 103 168]
  [ 75 103 168]
  [ 75 103 168]]

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 74 102 167]
  [ 74 102 167]
  [ 74 102 167]]

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 74 102 167]
  [ 74 102 167]
  [ 74 102 167]]]",8,3,
0097.jpg,1,597,501,0,4.0,"[[[ 33  32  34]
  [ 33  32  34]
  [ 34  33  37]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 33  32  34]
  [ 35  34  36]
  [ 37  36  40]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 27  26  28]
  [ 29  28  30]
  [ 32  31  35]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 75 103 168]
  [ 75 103 168]
  [ 75 103 168]]

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 74 102 167]
  [ 74 102 167]
  [ 74 102 167]]

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 74 102 167]
  [ 74 102 167]
  [ 74 102 167]]]",8,3,
0098.jpg,1,601,510,0,4.0,"[[[ 33  32  34]
  [ 33  32  34]
  [ 34  33  37]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 33  32  34]
  [ 35  34  36]
  [ 37  36  40]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 27  26  28]
  [ 29  28  30]
  [ 32  31  35]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 75 103 168]
  [ 75 103 168]
  [ 75 103 168]]

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 74 102 167]
  [ 74 102 167]
  [ 74 102 167]]

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 74 102 167]
  [ 74 102 167]
  [ 74 102 167]]]",8,3,
0099.jpg,1,605,520,0,4.0,"[[[ 33  32  34]
  [ 33  32  34]
  [ 34  33  37]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 33  32  34]
  [ 35  34  36]
  [ 37  36  40]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 27  26  28]
  [ 29  28  30]
  [ 32  31  35]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 76 103 167]
  [ 76 103 167]
  [ 76 103 167]]

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 75 102 166]
  [ 75 102 166]
  [ 75 102 166]]

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 74 101 165]
  [ 74 101 165]
  [ 74 101 165]]]",8,3,
0100.jpg,1,608,532,0,4.0,"[[[ 33  32  34]
  [ 33  32  34]
  [ 34  33  37]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 33  32  34]
  [ 35  34  36]
  [ 37  36  40]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 27  26  28]
  [ 29  28  30]
  [ 32  31  35]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 76 103 167]
  [ 76 103 167]
  [ 76 103 167]]

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 75 102 166]
  [ 75 102 166]
  [ 75 102 166]]

 [[ 94 115 146]
  [ 90 113 151]
  [ 82 111 162]
  ...
  [ 74 101 165]
  [ 74 101 165]
  [ 74 101 165]]]",8,3,
0101.jpg,1,610,543,1,4.0,"[[[ 33  32  34]
  [ 33  32  34]
  [ 34  33  37]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 33  32  34]
  [ 35  34  36]
  [ 37  36  40]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 27  26  28]
  [ 29  28  30]
  [ 32  31  35]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 73 101 165]
  [ 73 101 165]
  [ 73 101 165]]]",8,3,
0102.jpg,1,624,509,0,4.0,"[[[ 32  31  33]
  [ 32  31  33]
  [ 33  32  36]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 35  34  36]
  [ 36  35  37]
  [ 38  37  41]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 26  25  27]
  [ 28  27  29]
  [ 30  29  33]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 76 103 167]
  [ 76 103 167]
  [ 76 103 167]]

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 75 102 166]
  [ 75 102 166]
  [ 75 102 166]]

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 75 102 166]
  [ 75 102 166]
  [ 75 102 166]]]",8,3,
0103.jpg,2,634,478,0,4.0,"[[[ 32  31  33]
  [ 32  31  33]
  [ 33  32  36]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 35  34  36]
  [ 36  35  37]
  [ 38  37  41]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 26  25  27]
  [ 28  27  29]
  [ 30  29  33]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 76 103 167]
  [ 76 103 167]
  [ 76 103 167]]

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 75 102 166]
  [ 75 102 166]
  [ 75 102 166]]

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 75 102 166]
  [ 75 102 166]
  [ 75 102 166]]]",8,3,
0104.jpg,2,643,454,0,4.0,"[[[ 32  31  33]
  [ 32  31  33]
  [ 33  32  36]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 35  34  36]
  [ 36  35  37]
  [ 38  37  41]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 26  25  27]
  [ 28  27  29]
  [ 30  29  33]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]]",8,3,
0105.jpg,1,651,430,0,4.0,"[[[ 32  31  33]
  [ 32  31  33]
  [ 33  32  36]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 35  34  36]
  [ 36  35  37]
  [ 38  37  41]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 26  25  27]
  [ 28  27  29]
  [ 30  29  33]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]]",8,3,
0106.jpg,1,660,406,0,4.0,"[[[ 32  31  33]
  [ 32  31  33]
  [ 33  32  36]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 35  34  36]
  [ 36  35  37]
  [ 38  37  41]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 26  25  27]
  [ 28  27  29]
  [ 30  29  33]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 74 102 166]]]",8,3,
0107.jpg,1,667,388,0,4.0,"[[[ 34  33  35]
  [ 34  33  35]
  [ 35  34  38]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 33  32  34]
  [ 35  34  36]
  [ 37  36  40]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 27  26  28]
  [ 29  28  30]
  [ 32  31  35]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 74 102 166]]]",8,3,
0108.jpg,1,673,369,0,4.0,"[[[ 32  34  35]
  [ 32  34  35]
  [ 33  35  36]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 31  33  34]
  [ 33  35  36]
  [ 35  37  38]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 25  27  28]
  [ 27  29  30]
  [ 30  32  33]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 74 102 166]]]",8,3,
0109.jpg,1,679,356,0,4.0,"[[[ 31  33  33]
  [ 32  34  34]
  [ 33  35  36]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 31  33  33]
  [ 33  35  35]
  [ 35  37  38]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 25  27  28]
  [ 28  30  31]
  [ 31  33  34]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 74 102 166]]]",8,3,
0110.jpg,1,685,338,0,4.0,"[[[ 33  33  33]
  [ 34  34  34]
  [ 35  34  36]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 33  33  33]
  [ 35  35  35]
  [ 37  36  38]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 27  26  28]
  [ 30  29  31]
  [ 33  32  34]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 95 115 146]
  [ 92 113 151]
  [ 84 111 162]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 74 102 166]]]",8,3,
0111.jpg,2,690,326,0,4.0,"[[[ 33  33  33]
  [ 34  34  34]
  [ 35  34  36]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 33  33  33]
  [ 35  35  35]
  [ 37  36  38]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 27  26  28]
  [ 30  29  31]
  [ 33  32  34]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 95 114 149]
  [ 92 112 153]
  [ 84 110 164]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 95 114 149]
  [ 92 112 153]
  [ 84 110 164]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 95 114 149]
  [ 92 112 153]
  [ 84 110 164]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 74 102 166]]]",8,3,
0112.jpg,1,696,313,0,4.0,"[[[ 33  33  33]
  [ 34  34  34]
  [ 35  34  36]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 33  33  33]
  [ 35  35  35]
  [ 37  36  38]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 27  26  28]
  [ 30  29  31]
  [ 33  32  34]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 95 114 149]
  [ 92 112 153]
  [ 84 110 164]
  ...
  [ 72 102 167]
  [ 72 102 167]
  [ 72 102 167]]

 [[ 95 114 149]
  [ 92 112 153]
  [ 84 110 164]
  ...
  [ 72 102 167]
  [ 72 102 167]
  [ 72 102 167]]

 [[ 95 114 149]
  [ 92 112 153]
  [ 84 110 164]
  ...
  [ 73 103 168]
  [ 73 103 168]
  [ 72 102 167]]]",8,3,
0113.jpg,1,700,302,0,0.0,"[[[ 33  33  33]
  [ 34  34  34]
  [ 35  34  36]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 33  33  33]
  [ 35  35  35]
  [ 37  36  38]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 27  26  28]
  [ 30  29  31]
  [ 33  32  34]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 95 114 149]
  [ 92 112 153]
  [ 84 110 164]
  ...
  [ 75 103 168]
  [ 76 104 169]
  [ 76 104 169]]

 [[ 95 114 149]
  [ 92 112 153]
  [ 84 110 164]
  ...
  [ 75 103 168]
  [ 76 104 169]
  [ 76 104 169]]

 [[ 95 114 149]
  [ 92 112 153]
  [ 84 110 164]
  ...
  [ 76 104 169]
  [ 76 104 169]
  [ 76 104 169]]]",8,3,
0114.jpg,1,705,291,0,0.0,"[[[ 33  33  33]
  [ 34  34  34]
  [ 35  34  36]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 33  33  33]
  [ 35  35  35]
  [ 37  36  38]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 27  26  28]
  [ 30  29  31]
  [ 33  32  34]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 94 114 149]
  [ 90 112 153]
  [ 82 110 164]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 94 114 149]
  [ 90 112 153]
  [ 82 110 164]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 94 114 149]
  [ 90 112 153]
  [ 82 110 164]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 74 102 166]]]",8,3,
0115.jpg,1,709,282,0,0.0,"[[[ 33  33  33]
  [ 34  34  34]
  [ 35  35  35]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 33  33  33]
  [ 35  35  35]
  [ 37  37  37]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 27  27  27]
  [ 30  30  30]
  [ 33  33  33]
  ...
  [ 10  11   7]
  [ 10  11   7]
  [ 10  11   7]]

 ...

 [[ 94 114 149]
  [ 90 112 153]
  [ 82 110 164]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 94 114 149]
  [ 90 112 153]
  [ 82 110 164]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 94 114 149]
  [ 90 112 153]
  [ 82 110 164]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 74 102 166]]]",8,3,
0116.jpg,1,714,275,0,0.0,"[[[ 33  33  33]
  [ 34  34  34]
  [ 35  35  35]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 33  33  33]
  [ 35  35  35]
  [ 37  37  37]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 27  27  27]
  [ 30  30  30]
  [ 33  33  33]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 ...

 [[ 94 114 149]
  [ 90 112 153]
  [ 82 110 164]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 94 114 149]
  [ 90 112 153]
  [ 82 110 164]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 94 114 149]
  [ 90 112 153]
  [ 82 110 164]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 74 102 166]]]",8,3,
0117.jpg,1,717,265,0,0.0,"[[[ 33  33  33]
  [ 34  34  34]
  [ 35  35  35]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 33  33  33]
  [ 35  35  35]
  [ 37  37  37]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 27  27  27]
  [ 30  30  30]
  [ 33  33  33]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 ...

 [[ 94 114 149]
  [ 90 112 153]
  [ 82 110 164]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 94 114 149]
  [ 90 112 153]
  [ 82 110 164]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 94 114 149]
  [ 90 112 153]
  [ 82 110 164]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 74 102 166]]]",8,3,
0118.jpg,1,720,260,0,0.0,"[[[ 33  33  33]
  [ 34  34  34]
  [ 35  35  35]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 33  33  33]
  [ 35  35  35]
  [ 37  37  37]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 27  27  27]
  [ 30  30  30]
  [ 33  33  33]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 ...

 [[ 94 114 149]
  [ 90 112 153]
  [ 82 110 164]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 94 114 149]
  [ 90 112 153]
  [ 82 110 164]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 94 114 149]
  [ 90 112 153]
  [ 82 110 164]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 74 102 166]]]",8,3,
0119.jpg,1,723,254,0,0.0,"[[[ 33  33  33]
  [ 34  34  34]
  [ 35  35  35]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 33  33  33]
  [ 35  35  35]
  [ 37  37  37]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 27  27  27]
  [ 30  30  30]
  [ 33  33  33]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 ...

 [[ 94 110 157]
  [ 91 110 161]
  [ 84 109 165]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 94 110 157]
  [ 90 109 160]
  [ 84 109 165]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 73 101 165]]

 [[ 94 110 157]
  [ 90 109 160]
  [ 83 108 164]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 73 101 165]]]",8,3,
0120.jpg,1,726,251,0,0.0,"[[[ 33  33  33]
  [ 34  34  34]
  [ 35  35  35]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 33  33  33]
  [ 35  35  35]
  [ 37  37  37]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 27  27  27]
  [ 30  30  30]
  [ 33  33  33]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 ...

 [[ 94 110 157]
  [ 91 110 161]
  [ 84 109 165]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 74 102 166]]

 [[ 94 110 157]
  [ 90 109 160]
  [ 84 109 165]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 73 101 165]]

 [[ 94 110 157]
  [ 90 109 160]
  [ 83 108 164]
  ...
  [ 74 102 166]
  [ 74 102 166]
  [ 73 101 165]]]",8,3,
